0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,filename
0.0,3.3899775,0.7958224,0.0,0.0,1.080727,1.6270515,6.3555794,0.0,0.0,0.0,0.8271452,3.8107307,5.1035433,4.726658,3.158444,4.830961,4.2263255,3.1693468,0.0,0.80870867,7.650269,0.0,0.2565944,0.0,0.0,0.0,0.0,0.0,2.4503205,0.0,3.8457835,2.7959297,3.1698306,0.38053548,4.4533577,0.0,0.0,3.5536194,4.7591453,0.0,0.0,0.6374015,0.0,3.8345947,0.0,0.0,0.8455907,0.0,1.4660168,0.0,0.0,3.2318206,3.9379778,0.0,0.0,2.1168056,0.0,0.0,2.6991732,3.5411336,0.0,2.3143241,0.0,0.0,6.3475857,5.1620297,0.0,0.0,3.4683464,1.0676104,1.0351393,4.9273987,0.0,5.611138,0.0,0.0,0.0,2.3759618,0.0,0.0,0.0,2.586716,0.0,2.5194194,4.9013667,0.5346769,3.8317344,0.0,0.0,4.198624,0.0,1.1245738,0.0,2.7585113,0.0,0.0,0.0,1.1783813,1.6703025,0.0,5.5030794,0.0,0.4384088,0.0,3.179683,4.8846364,0.0,3.0243263,0.0,3.8475258,3.4190695,0.0,0.0,0.0,0.0,2.2214549,0.0,0.0,1.4659287,0.0,3.86629,0.0,4.976042,4.2150283,0.0,0.0,4.640304,DB0-m2_o8_o11_f0_pcu.sym.22_repeat.cif
0.0,8.016604,5.6671734,0.0,0.0,7.6427345,7.2643757,7.792766,0.0,0.0,0.0,7.9156313,5.925773,7.137237,6.689672,7.2894874,6.8755493,8.133685,7.377035,0.0,5.774865,0.8717405,0.0,6.475099,0.0,0.0,0.0,0.0,0.0,3.7402601,0.0,6.21633,0.0,7.621054,6.238533,7.896836,0.0,0.0,4.5861387,7.927778,0.0,0.0,4.550754,0.0,8.641082,0.0,0.0,5.934358,0.0,6.3649487,0.0,0.0,6.8271646,6.0992656,0.0,0.0,6.4202385,0.0,0.0,4.898579,5.528617,0.0,5.7835407,0.0,0.0,8.294935,9.819172,0.0,0.0,7.0799303,0.0,7.6353593,0.18185541,0.0,6.24504,0.0,0.0,0.0,6.5958505,0.0,0.0,0.0,6.877578,0.0,5.4512877,9.247594,6.4625583,5.2593856,0.0,0.0,8.284196,0.0,6.935952,0.0,5.2116256,0.0,0.0,0.0,7.008934,5.3395886,0.0,8.111662,0.0,5.648681,0.0,5.349787,10.230558,0.0,4.481808,7.200988,7.6922264,5.16238,0.0,0.0,0.0,0.0,5.91262,0.0,0.0,6.1118875,0.0,7.6448207,0.0,4.171548,8.2123785,0.0,0.0,7.163449,DB1-Cu2O8N2-irmof10_A-irmof14_A_No319_repeat.cif
0.0,5.988821,3.402724,0.0,0.0,4.700283,4.7986064,7.7158546,0.0,0.0,0.0,4.76616,5.14379,6.579524,6.168276,5.734078,6.1831384,6.667297,5.5843835,0.0,3.588025,4.808091,0.0,3.4761672,0.0,0.0,0.0,0.0,0.0,3.2215047,0.0,5.5928597,0.5764932,5.857339,3.6867757,6.6605496,0.0,0.0,4.3815374,6.8615136,0.0,0.0,2.776252,0.0,6.8193936,0.0,0.0,3.6384084,0.0,4.3167167,0.0,0.0,5.4016147,5.36822,0.0,0.0,4.578536,0.0,0.0,4.1177807,5.039268,0.0,4.4071193,0.0,0.0,7.9353285,8.226535,0.0,0.0,5.7862525,0.0,4.738757,2.8884761,0.0,6.456584,0.0,0.0,0.0,4.9096427,0.0,0.0,0.0,5.0863395,0.0,4.1425567,7.774538,3.724422,4.880491,0.0,0.0,6.780919,0.0,4.510553,0.0,4.192765,0.0,0.0,0.0,4.3699784,3.8331711,0.0,7.4261074,0.0,3.2168887,0.0,4.6461415,8.218035,0.0,4.1764674,3.3858917,6.3086104,4.674861,0.0,0.0,0.0,0.0,4.2731805,0.0,0.0,4.059646,0.0,6.333236,0.0,4.954978,6.8085203,0.0,0.0,6.3420963,DB0-m3_o7_o16_f0_pcu.sym.107_repeat.cif
0.0,1.9600847,0.0,0.0,0.0,0.0,0.0,5.2759542,0.0,0.0,0.0,0.0,3.1553526,4.1649723,3.85053,1.6628562,4.083356,2.8378067,1.8189918,0.0,0.0,8.391153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0944784,0.0,2.7171772,3.6910093,1.730388,0.0,3.2281423,0.0,0.0,2.9815164,3.4101384,0.0,0.0,0.0,0.0,2.1584823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9216558,2.962937,0.0,0.0,0.87913966,0.0,0.0,1.8882657,2.7626538,0.0,1.1289101,0.0,0.0,5.3181725,3.4212997,0.0,0.0,2.1693447,2.335083,0.0,5.758789,0.0,4.9283576,0.0,0.0,0.0,0.9278294,0.0,0.0,0.0,1.1769693,0.0,1.6271518,3.0743525,0.0,3.1593494,0.0,0.0,2.680227,0.0,0.0,0.0,1.9480417,0.0,0.0,0.0,0.0,0.688365,0.0,4.359006,0.0,0.0,0.0,2.3529437,2.929086,0.0,2.4034903,0.0,2.2656631,2.6645138,0.2738888,0.0,0.0,0.0,1.1125497,0.0,0.0,0.14988646,0.0,2.3728456,0.0,4.7949133,2.5501592,0.0,2.0083866,3.4616497,DB7-ddmof_3243_repeat.cif
0.0,3.8783042,1.2719047,0.0,0.0,1.7569894,2.199465,6.6896253,0.0,0.0,0.0,1.5428848,4.0683117,5.417545,5.030595,3.663976,5.1236973,4.7250147,3.6444004,0.0,1.3353773,7.2651377,0.0,0.82215345,0.0,0.0,0.0,0.0,0.0,2.5772417,0.0,4.2215533,2.4267561,3.684722,0.9761148,4.9004555,0.0,0.0,3.7303786,5.1893125,0.0,0.0,1.0098902,0.0,4.422465,0.0,0.0,1.372321,0.0,2.015452,0.0,0.0,3.6608856,4.2332544,0.0,0.0,2.5966947,0.0,0.0,2.9791822,3.8622708,0.0,2.723305,0.0,0.0,6.7020707,5.7744856,0.0,0.0,3.930154,0.62815964,1.748574,4.6176515,0.0,5.846921,0.0,0.0,0.0,2.8664644,0.0,0.0,0.0,3.0503552,0.0,2.8035166,5.4913864,1.11228,4.057209,0.0,0.0,4.723575,0.0,1.7637345,0.0,3.027739,0.0,0.0,0.0,1.7620941,2.0696623,0.0,5.923275,0.0,0.9348348,0.0,3.4950752,5.560082,0.0,3.2765145,0.06931949,4.32801,3.6900175,0.0,0.0,0.0,0.0,2.5984538,0.0,0.0,1.9616926,0.0,4.3550844,0.0,5.0368505,4.7444835,0.0,0.0,5.0116444,DB0-m3_o11_o23_f0_pcu.sym.72_repeat.cif
0.0,7.829029,5.4275827,0.0,0.0,7.3264,7.013439,7.857743,0.0,0.0,0.0,7.5940266,5.8828926,7.137587,6.688946,7.178716,6.8546963,8.017264,7.2024527,0.0,5.541177,1.4086803,0.0,6.1414127,0.0,0.0,0.0,0.0,0.0,3.6980543,0.0,6.203311,0.0,7.4590607,5.986296,7.8111277,0.0,0.0,4.6014004,7.8778205,0.0,0.0,4.3626413,0.0,8.495611,0.0,0.0,5.706834,0.0,6.15507,0.0,0.0,6.7059035,6.0705266,0.0,0.0,6.2307897,0.0,0.0,4.8400736,5.5336046,0.0,5.6697836,0.0,0.0,8.320518,9.7229,0.0,0.0,6.9846916,0.0,7.3266873,0.5416012,0.0,6.331439,0.0,0.0,0.0,6.456366,0.0,0.0,0.0,6.733324,0.0,5.3455744,9.141755,6.1719947,5.249506,0.0,0.0,8.164486,0.0,6.6925864,0.0,5.1138644,0.0,0.0,0.0,6.7316585,5.207312,0.0,8.106426,0.0,5.37324,0.0,5.2982764,10.092062,0.0,4.496542,6.778556,7.611703,5.1500306,0.0,0.0,0.0,0.0,5.757548,0.0,0.0,5.8961997,0.0,7.5708466,0.0,4.303918,8.128393,0.0,0.0,7.13031,DB1-Zn2O8-ADC_A-irmof7_A_No279_repeat.cif
0.0,3.4516428,0.85215276,0.0,0.0,1.1643766,1.6936477,6.398219,0.0,0.0,0.0,0.91972935,3.8379042,5.1411843,4.7626414,3.2214785,4.875593,4.296119,3.2317512,0.0,0.8801917,7.607079,0.0,0.32966653,0.0,0.0,0.0,0.0,0.0,2.4637306,0.0,3.8958375,2.7486715,3.232539,0.44602388,4.514253,0.0,0.0,3.5776787,4.808453,0.0,0.0,0.67887217,0.0,3.907565,0.0,0.0,0.9107569,0.0,1.5391939,0.0,0.0,3.2841349,3.977188,0.0,0.0,2.1811805,0.0,0.0,2.7342894,3.5904074,0.0,2.364249,0.0,0.0,6.392417,5.2374706,0.0,0.0,3.526458,1.0155166,1.1303461,4.8898234,0.0,5.6466784,0.0,0.0,0.0,2.437371,0.0,0.0,0.0,2.6348355,0.0,2.5503132,4.97859,0.60538006,3.8550456,0.0,0.0,4.2598295,0.0,1.2084742,0.0,2.7898839,0.0,0.0,0.0,1.2466413,1.7261387,0.0,5.559187,0.0,0.50311494,0.0,3.222497,4.9708147,0.0,3.0516064,0.0,3.901371,3.4490147,0.0,0.0,0.0,0.0,2.2710445,0.0,0.0,1.5276464,0.0,3.9176266,0.0,4.9831605,4.2815886,0.0,0.0,4.687413,DB5-hypotheticalMOF_15666_0_0_0_22_7_5_repeat.cif
0.0,4.655771,2.0756924,0.0,0.0,2.9107797,3.1682196,7.158972,0.0,0.0,0.0,2.748001,4.481671,5.870358,5.496402,4.481227,5.5361977,5.491508,4.399813,0.0,2.213231,6.4621186,0.0,1.7812876,0.0,0.0,0.0,0.0,0.0,2.7881808,0.0,4.8041635,1.7529876,4.5141883,2.0178113,5.5958714,0.0,0.0,3.9926362,5.859752,0.0,0.0,1.6717852,0.0,5.3799148,0.0,0.0,2.2443066,0.0,2.92053,0.0,0.0,4.3476515,4.672258,0.0,0.0,3.3675604,0.0,0.0,3.4318926,4.348298,0.0,3.3909123,0.0,0.0,7.2142534,6.759935,0.0,0.0,4.683838,0.0,2.9153907,4.016846,0.0,6.126674,0.0,0.0,0.0,3.6765282,0.0,0.0,0.0,3.8256695,0.0,3.2634976,6.4228053,2.1131723,4.400306,0.0,0.0,5.5570936,0.0,2.8482964,0.0,3.457807,0.0,0.0,0.0,2.7611217,2.7328303,0.0,6.5460777,0.0,1.7881027,0.0,3.9754052,6.6113577,0.0,3.673241,1.2601784,5.110496,4.109225,0.0,0.0,0.0,0.0,3.226888,0.0,0.0,2.7659662,0.0,5.1594687,0.0,5.054658,5.586093,0.0,0.0,5.5695972,DB0-m3_o15_o25_f0_pcu.sym.80_repeat.cif
0.0,6.1986847,3.6088014,0.0,0.0,4.9654512,5.0328774,7.777451,0.0,0.0,0.0,5.0651684,5.240048,6.677175,6.254841,5.906612,6.2822676,6.8323164,5.761699,0.0,3.7890787,4.535352,0.0,3.7327487,0.0,0.0,0.0,0.0,0.0,3.2895708,0.0,5.6904044,0.39512327,6.0439224,3.9281695,6.8147044,0.0,0.0,4.4305935,6.998059,0.0,0.0,2.9340742,0.0,7.017924,0.0,0.0,3.8479567,0.0,4.514251,0.0,0.0,5.5554795,5.4673505,0.0,0.0,4.7549653,0.0,0.0,4.2084737,5.1187615,0.0,4.555935,0.0,0.0,8.027799,8.424873,0.0,0.0,5.9358044,0.0,5.0054927,2.7010255,0.0,6.4928975,0.0,0.0,0.0,5.089236,0.0,0.0,0.0,5.2746615,0.0,4.288988,7.9535785,3.9676907,4.946162,0.0,0.0,6.9502087,0.0,4.738746,0.0,4.303159,0.0,0.0,0.0,4.613651,3.9894083,0.0,7.5386624,0.0,3.431024,0.0,4.733551,8.445006,0.0,4.234759,3.7150285,6.475257,4.755824,0.0,0.0,0.0,0.0,4.437957,0.0,0.0,4.247901,0.0,6.493136,0.0,4.930462,6.9778757,0.0,0.0,6.454844,DB0-m3_o11_o29_f0_pcu.sym.98_repeat.cif
0.0,1.9475979,0.0,0.0,0.0,0.0,0.0,5.265395,0.0,0.0,0.0,0.0,3.150029,4.1579022,3.842952,1.6512214,4.077264,2.8244135,1.8080431,0.0,0.0,8.395311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0915666,0.0,2.706042,3.6981766,1.7165078,0.0,3.2172883,0.0,0.0,2.9774377,3.4006116,0.0,0.0,0.0,0.0,2.1450024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9122854,2.9531846,0.0,0.0,0.8685462,0.0,0.0,1.8816613,2.7550757,0.0,1.1194341,0.0,0.0,5.3093348,3.4068317,0.0,0.0,2.1601124,2.3448524,0.0,5.7645884,0.0,4.924513,0.0,0.0,0.0,0.9147283,0.0,0.0,0.0,1.166582,0.0,1.6202785,3.0581076,0.0,3.1547787,0.0,0.0,2.6684635,0.0,0.0,0.0,1.9403561,0.0,0.0,0.0,0.0,0.68206143,0.0,4.3501306,0.0,0.0,0.0,2.3467479,2.9143422,0.0,2.3983333,0.0,2.254223,2.659649,0.2846197,0.0,0.0,0.0,1.1024818,0.0,0.0,0.13971104,0.0,2.362231,0.0,4.7922754,2.536142,0.0,2.0245767,3.4514709,DB1-Cu2N8-AZO_B-irmof20_B_No204_repeat.cif
0.0,8.013146,5.6621985,0.0,0.0,7.6366773,7.2592177,7.7944813,0.0,0.0,0.0,7.9091153,5.925385,7.1372414,6.690294,7.2875333,6.8752017,8.13159,7.3734856,0.0,5.7696977,0.88298374,0.0,6.468143,0.0,0.0,0.0,0.0,0.0,3.7394698,0.0,6.216225,0.0,7.618223,6.2335706,7.895608,0.0,0.0,4.586234,7.927103,0.0,0.0,4.5470514,0.0,8.6381645,0.0,0.0,5.9303746,0.0,6.3608546,0.0,0.0,6.825355,6.098785,0.0,0.0,6.41645,0.0,0.0,4.897692,5.5286107,0.0,5.781714,0.0,0.0,8.295996,9.817783,0.0,0.0,7.0780954,0.0,7.629433,0.18969917,0.0,6.2468014,0.0,0.0,0.0,6.593333,0.0,0.0,0.0,6.874859,0.0,5.4491644,9.245567,6.456804,5.2592683,0.0,0.0,8.282084,0.0,6.930741,0.0,5.209486,0.0,0.0,0.0,7.003287,5.33704,0.0,8.111735,0.0,5.6426783,0.0,5.348826,10.227978,0.0,4.4821606,7.192344,7.690776,5.1623545,0.0,0.0,0.0,0.0,5.9096665,0.0,0.0,6.1076617,0.0,7.643597,0.0,4.1744957,8.211176,0.0,0.0,7.16329,DB1-Cu2O8-ADC_A-AZO_A_No952_repeat.cif
0.0,1.2455475,0.0,0.0,0.0,0.0,0.0,4.6010113,0.0,0.0,0.0,0.0,2.8191555,3.6184478,3.381487,0.9362552,3.6761253,2.0833845,1.1357678,0.0,0.0,8.52075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8756442,0.0,2.0890973,4.0174074,1.0015107,0.0,2.5945911,0.0,0.0,2.6162105,2.696145,0.0,0.0,0.0,0.0,1.3445007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246792,2.3779519,0.0,0.0,0.27248788,0.0,0.0,1.4661123,2.3374481,0.0,0.5353258,0.0,0.0,4.7259283,2.5311947,0.0,0.0,1.5130693,2.9105754,0.0,6.0774035,0.0,4.533244,0.0,0.0,0.0,0.1709044,0.0,0.0,0.0,0.4783393,0.0,1.1366459,2.0958817,0.0,2.7848332,0.0,0.0,1.912241,0.0,0.0,0.0,1.5083725,0.0,0.0,0.0,0.0,0.25595388,0.0,3.7316668,0.0,0.0,0.0,1.915984,1.9197922,0.0,2.0979483,0.0,1.4119653,2.2708738,0.9696989,0.0,0.0,0.0,0.53004014,0.0,0.0,0.0,0.0,1.607653,0.0,4.605834,1.6488919,0.0,2.9865456,2.8030655,DB1-Al2O6-ADC_B-DPAC_B_No58_repeat.cif
0.0,4.5858173,2.0038145,0.0,0.0,2.8055792,3.0775106,7.1215706,0.0,0.0,0.0,2.6375804,4.446669,5.8327165,5.4540577,4.4070897,5.501266,5.423345,4.332123,0.0,2.1319804,6.5435133,0.0,1.690909,0.0,0.0,0.0,0.0,0.0,2.7696893,0.0,4.752623,1.817414,4.4397535,1.9209791,5.534021,0.0,0.0,3.971657,5.801965,0.0,0.0,1.6100366,0.0,5.2951436,0.0,0.0,2.1646025,0.0,2.838043,0.0,0.0,4.287095,4.633722,0.0,0.0,3.2997937,0.0,0.0,3.3910182,4.3061547,0.0,3.3327162,0.0,0.0,7.171888,6.674014,0.0,0.0,4.6163044,0.0,2.8081777,4.076441,0.0,6.106761,0.0,0.0,0.0,3.603567,0.0,0.0,0.0,3.7553766,0.0,3.2223423,6.3405633,2.0215058,4.3728566,0.0,0.0,5.4841433,0.0,2.748355,0.0,3.4192414,0.0,0.0,0.0,2.66945,2.6727571,0.0,6.4926567,0.0,1.7091409,0.0,3.9351344,6.520474,0.0,3.6406643,1.1476072,5.040134,4.07528,0.0,0.0,0.0,0.0,3.1682703,0.0,0.0,2.693206,0.0,5.0883493,0.0,5.0573473,5.512387,0.0,0.0,5.5222006,DB0-m3_o96_o20_f0_fsc.sym.27_repeat.cif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3175763,0.0,0.0,0.0,0.0,1.1048559,1.1549338,1.1527371,0.0,1.6984315,0.0,0.0,0.0,0.0,7.792623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58498216,0.0,0.0,4.550733,0.0,0.0,0.0,0.0,0.0,0.9171383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36301923,0.0,0.0,0.0,0.0,1.7037915,0.0,0.0,0.0,0.0,4.486585,0.0,6.230797,0.0,2.3014855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456857,0.0,0.0,0.0,0.0,0.0,0.0018989779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926609,0.0,0.0,0.0,0.0,0.0,0.0,0.62435585,0.0,0.0,0.66411954,3.3715436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1386297,0.0,0.0,5.972208,0.11556955,DB0-m3_o7_o14_f0_pcu.sym.48_repeat.cif
0.0,5.7797604,3.2005532,0.0,0.0,4.441835,4.5648723,7.645999,0.0,0.0,0.0,4.4707103,5.0472054,6.4747386,6.076255,5.560201,6.081256,6.497684,5.4044995,0.0,3.385921,5.065488,0.0,3.225845,0.0,0.0,0.0,0.0,0.0,3.149901,0.0,5.491443,0.7487901,5.6672945,3.4471939,6.5018263,0.0,0.0,4.327482,6.7211995,0.0,0.0,2.6217644,0.0,6.6198487,0.0,0.0,3.4316354,0.0,4.1195087,0.0,0.0,5.242854,5.264839,0.0,0.0,4.40313,0.0,0.0,4.0270205,4.9550557,0.0,4.2606535,0.0,0.0,7.831814,8.026218,0.0,0.0,5.6343355,0.0,4.4758315,3.0640368,0.0,6.407274,0.0,0.0,0.0,4.7279944,0.0,0.0,0.0,4.897491,0.0,3.9920378,7.591555,3.4843068,4.809674,0.0,0.0,6.6107864,0.0,4.2846255,0.0,4.0804095,0.0,0.0,0.0,4.1297727,3.6734574,0.0,7.305187,0.0,3.0008209,0.0,4.557784,7.986711,0.0,4.114031,3.0653822,6.140068,4.5902386,0.0,0.0,0.0,0.0,4.1097827,0.0,0.0,3.8719745,0.0,6.1694827,0.0,4.976428,6.6367173,0.0,0.0,6.223871,DB0-m29_o96_o1490_f0_pts.sym.94_repeat.cif
0.0,3.6269274,1.0212795,0.0,0.0,1.4050068,1.8972664,6.5186434,0.0,0.0,0.0,1.1717469,3.9335415,5.255838,4.8730526,3.4020371,4.9789,4.4710917,3.4009893,0.0,1.0649141,7.474977,0.0,0.5299391,0.0,0.0,0.0,0.0,0.0,2.5085726,0.0,4.0308986,2.620406,3.4157884,0.66049486,4.673205,0.0,0.0,3.6401558,4.9667463,0.0,0.0,0.8131788,0.0,4.1161933,0.0,0.0,1.0978436,0.0,1.7334402,0.0,0.0,3.437705,4.0816884,0.0,0.0,2.3498347,0.0,0.0,2.8336763,3.7000146,0.0,2.5098763,0.0,0.0,6.520912,5.456753,0.0,0.0,3.6918695,0.8597898,1.3812013,4.7827144,0.0,5.7323155,0.0,0.0,0.0,2.6112616,0.0,0.0,0.0,2.8045866,0.0,2.653248,5.1893134,0.81060517,3.9378731,0.0,0.0,4.449891,0.0,1.4317886,0.0,2.8880959,0.0,0.0,0.0,1.4555515,1.864769,0.0,5.710083,0.0,0.6762989,0.0,3.334043,5.211952,0.0,3.1436577,0.0,4.0767207,3.5472755,0.0,0.0,0.0,0.0,2.4035125,0.0,0.0,1.7038852,0.0,4.097458,0.0,5.006647,4.4713736,0.0,0.0,4.820994,DB0-m9_o8_o8_f0_sra.sym.28_repeat.cif
0.0,6.0831747,3.4950364,0.0,0.0,4.8188543,4.904132,7.7443705,0.0,0.0,0.0,4.900384,5.187088,6.624188,6.2081056,5.812317,6.2284584,6.7421107,5.664763,0.0,3.6783686,4.687123,0.0,3.5917761,0.0,0.0,0.0,0.0,0.0,3.2521138,0.0,5.637586,0.49600992,5.941739,3.7946353,6.7301164,0.0,0.0,4.403491,6.9229054,0.0,0.0,2.8470843,0.0,6.908729,0.0,0.0,3.7322884,0.0,4.4051948,0.0,0.0,5.4709024,5.414195,0.0,0.0,4.657089,0.0,0.0,4.1591425,5.075755,0.0,4.4738665,0.0,0.0,7.9775724,8.315708,0.0,0.0,5.8538356,0.0,4.85894,2.8054454,0.0,6.4738674,0.0,0.0,0.0,4.9908433,0.0,0.0,0.0,5.170536,0.0,4.2084413,7.855809,3.8331337,4.910434,0.0,0.0,6.857355,0.0,4.613572,0.0,4.2424216,0.0,0.0,0.0,4.478954,3.9038205,0.0,7.4773254,0.0,3.3131404,0.0,4.685887,8.320361,0.0,4.2028775,3.5329044,6.3834133,4.710928,0.0,0.0,0.0,0.0,4.3477063,0.0,0.0,4.1441298,0.0,6.405515,0.0,4.9443836,6.8853564,0.0,0.0,6.3934436,DB0-m3_o16_o28_f0_pcu.sym.14_repeat.cif
0.0,5.8220177,3.2414358,0.0,0.0,4.494347,4.612064,7.6606135,0.0,0.0,0.0,4.530035,5.067528,6.495812,6.0954094,5.5957036,6.1017365,6.532375,5.4407883,0.0,3.425745,5.014088,0.0,3.2766573,0.0,0.0,0.0,0.0,0.0,3.1649008,0.0,5.5118737,0.714341,5.705906,3.4955688,6.533741,0.0,0.0,4.3375797,6.749691,0.0,0.0,2.6529057,0.0,6.6604915,0.0,0.0,3.4739528,0.0,4.1588144,0.0,0.0,5.274786,5.2866864,0.0,0.0,4.4381137,0.0,0.0,4.045824,4.9724183,0.0,4.2903366,0.0,0.0,7.852521,8.067385,0.0,0.0,5.6651073,0.0,4.529102,3.029298,0.0,6.4161634,0.0,0.0,0.0,4.765253,0.0,0.0,0.0,4.9354095,0.0,4.021708,7.628783,3.5325325,4.823958,0.0,0.0,6.6459293,0.0,4.330345,0.0,4.1027794,0.0,0.0,0.0,4.177961,3.7049048,0.0,7.329443,0.0,3.0436742,0.0,4.575777,8.0330515,0.0,4.1268244,3.129596,6.174723,4.6070294,0.0,0.0,0.0,0.0,4.142515,0.0,0.0,3.9097035,0.0,6.202793,0.0,4.972625,6.6726675,0.0,0.0,6.248168,DB0-m29_o92_o102_f0_pts.sym.17_repeat.cif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127119,0.0,0.0,0.0,0.0,0.6836215,0.5847193,0.681596,0.0,1.1885343,0.0,0.0,0.0,0.0,7.4903765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656023,0.0,0.0,4.5647373,0.0,0.0,0.0,0.0,0.0,0.52393734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806527,0.0,0.0,0.0,0.0,4.660913,0.0,6.094819,0.0,1.7466007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50364405,0.0,0.0,0.0,0.034082532,0.0,0.20917618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3349164,0.0,0.0,0.0,0.0,0.0,0.0,0.28819737,0.0,0.0,0.32247022,3.7900677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7263873,0.0,0.0,6.40889,0.0,DB0-m3_o19_o24_f0_nbo.sym.88_repeat.cif
0.0,2.3582978,0.0,0.0,0.0,0.0,0.4315344,5.609047,0.0,0.0,0.0,0.0,3.3258674,4.4380717,4.0953255,2.0788417,4.284314,3.240651,2.2014372,0.0,0.0,8.242266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1994102,0.0,3.0486333,3.4618714,2.1359138,0.0,3.570813,0.0,0.0,3.1576543,3.7961433,0.0,0.0,0.0,0.0,2.623105,0.0,0.0,0.0,0.0,0.31820792,0.0,0.0,2.2982655,3.267425,0.0,0.0,1.221221,0.0,0.0,2.1198366,2.9812322,0.0,1.4569588,0.0,0.0,5.6015544,3.9023263,0.0,0.0,2.5339727,1.9766091,0.0,5.52705,0.0,5.1255107,0.0,0.0,0.0,1.3545934,0.0,0.0,0.0,1.5789112,0.0,1.8894545,3.601398,0.0,3.3485548,0.0,0.0,3.1036108,0.0,0.0,0.0,2.1799903,0.0,0.0,0.0,0.0,0.94419473,0.0,4.679575,0.0,0.0,0.0,2.5810897,3.4792821,0.0,2.560931,0.0,2.7373695,2.8732054,0.0,0.0,0.0,0.0,1.4416289,0.0,0.0,0.4993798,0.0,2.7927456,0.0,4.848943,3.0431073,0.0,1.4247489,3.8125317,DB0-m3_o10_o18_f0_pcu.sym.4_repeat.cif
0.0,7.7759886,5.367257,0.0,0.0,7.238119,6.9498982,7.8652797,0.0,0.0,0.0,7.508094,5.875133,7.1429963,6.686786,7.146235,6.8384376,7.973962,7.1485596,0.0,5.470672,1.541114,0.0,6.046481,0.0,0.0,0.0,0.0,0.0,3.6894467,0.0,6.1924157,0.0,7.4115696,5.9193845,7.780417,0.0,0.0,4.60534,7.864711,0.0,0.0,4.3141804,0.0,8.453301,0.0,0.0,5.6426907,0.0,6.0897937,0.0,0.0,6.6702385,6.057513,0.0,0.0,6.173989,0.0,0.0,4.821647,5.5255027,0.0,5.6407566,0.0,0.0,8.321115,9.6899395,0.0,0.0,6.9491425,0.0,7.233805,0.63607717,0.0,6.350161,0.0,0.0,0.0,6.4145455,0.0,0.0,0.0,6.7022557,0.0,5.3202105,9.103454,6.08964,5.243526,0.0,0.0,8.129431,0.0,6.6185784,0.0,5.0854244,0.0,0.0,0.0,6.6596446,5.1669197,0.0,8.096308,0.0,5.2996593,0.0,5.2762384,10.050199,0.0,4.5031514,6.665355,7.588243,5.1503363,0.0,0.0,0.0,0.0,5.7078276,0.0,0.0,5.837711,0.0,7.549539,0.0,4.3388753,8.103047,0.0,0.0,7.1192274,DB1-Cu2O8N2-ADC_A-irmof6_A_No453_repeat.cif
